"","day","month","year","flow","hyear","baseflow","date"
"3681",15,7,2002,0.000496875,2002,4.12727272727272e-06,2002-07-15
"3682",16,7,2002,0.000108125,2002,3.09545454545455e-06,2002-07-16
"3683",17,7,2002,3.5e-05,2002,2.06363636363636e-06,2002-07-17
"3684",18,7,2002,3.63e-05,2002,1.03181818181818e-06,2002-07-18
"3685",19,7,2002,0,2002,0,2002-07-19
"3686",20,7,2002,0,2002,0,2002-07-20
"3687",21,7,2002,0.000179375,2002,0,2002-07-21
"3688",22,7,2002,0.000882917,2002,0,2002-07-22
"3689",23,7,2002,0.000529167,2002,0,2002-07-23
"3690",24,7,2002,8.71e-05,2002,0,2002-07-24
"3691",25,7,2002,0,2002,0,2002-07-25
"3692",26,7,2002,0,2002,0,2002-07-26
"3693",27,7,2002,0,2002,0,2002-07-27
"3694",28,7,2002,0,2002,0,2002-07-28
"3695",29,7,2002,0,2002,0,2002-07-29
"3696",30,7,2002,0,2002,0,2002-07-30
"3697",31,7,2002,0,2002,0,2002-07-31
"3698",1,8,2002,0,2002,0,2002-08-01
"3699",2,8,2002,0,2002,0,2002-08-02
"3700",3,8,2002,0,2002,0,2002-08-03
"3701",4,8,2002,0,2002,0,2002-08-04
"3702",5,8,2002,0,2002,0,2002-08-05
"3703",6,8,2002,0,2002,0,2002-08-06
"3704",7,8,2002,0,2002,0,2002-08-07
"3705",8,8,2002,0,2002,0,2002-08-08
"3706",9,8,2002,0,2002,0,2002-08-09
"3707",10,8,2002,0,2002,0,2002-08-10
"3708",11,8,2002,0.001549792,2002,0,2002-08-11
"3709",12,8,2002,0.005943542,2002,0,2002-08-12
"3710",13,8,2002,0.007134444,2002,0,2002-08-13
"3711",14,8,2002,0.00710991143448276,2002,NA,2002-08-14
"3712",15,8,2002,0.00708537886896552,2002,NA,2002-08-15
"3713",16,8,2002,0.00706084630344828,2002,NA,2002-08-16
"3714",17,8,2002,0.00703631373793103,2002,NA,2002-08-17
"3715",18,8,2002,0.00701178117241379,2002,NA,2002-08-18
"3716",19,8,2002,0.00698724860689655,2002,NA,2002-08-19
"3717",20,8,2002,0.00696271604137931,2002,NA,2002-08-20
"3718",21,8,2002,0.00693818347586207,2002,NA,2002-08-21
"3719",22,8,2002,0.00691365091034483,2002,NA,2002-08-22
"3720",23,8,2002,0.00688911834482759,2002,NA,2002-08-23
"3721",24,8,2002,0.00686458577931034,2002,NA,2002-08-24
"3722",25,8,2002,0.0068400532137931,2002,NA,2002-08-25
"3723",26,8,2002,0.00681552064827586,2002,NA,2002-08-26
"3724",27,8,2002,0.00679098808275862,2002,NA,2002-08-27
"3725",28,8,2002,0.00676645551724138,2002,NA,2002-08-28
"3726",29,8,2002,0.00674192295172414,2002,NA,2002-08-29
"3727",30,8,2002,0.0067173903862069,2002,NA,2002-08-30
"3728",31,8,2002,0.00669285782068966,2002,NA,2002-08-31
"3971",1,5,2003,0.0007314444,2003,NA,2003-05-01
"3972",2,5,2003,0.000706911834482758,2003,NA,2003-05-02
"3973",3,5,2003,0.000682379268965517,2003,NA,2003-05-03
"3974",4,5,2003,0.000657846703448275,2003,NA,2003-05-04
"3975",5,5,2003,0.000633314137931034,2003,NA,2003-05-05
"3976",6,5,2003,0.000608781572413794,2003,NA,2003-05-06
"3977",7,5,2003,0.000584249006896552,2003,NA,2003-05-07
"3978",8,5,2003,0.000559716441379311,2003,NA,2003-05-08
"3979",9,5,2003,0.000535183875862069,2003,NA,2003-05-09
"3980",10,5,2003,0.000510651310344828,2003,NA,2003-05-10
"3981",11,5,2003,0.000486118744827587,2003,NA,2003-05-11
"3982",12,5,2003,0.000461586179310345,2003,NA,2003-05-12
"3983",13,5,2003,0.000437053613793104,2003,NA,2003-05-13
"3984",14,5,2003,0.000412521048275862,2003,NA,2003-05-14
"3985",15,5,2003,0.000387988482758621,2003,NA,2003-05-15
"3986",16,5,2003,0.00036345591724138,2003,NA,2003-05-16
"3987",17,5,2003,0.000338923351724138,2003,NA,2003-05-17
"3988",18,5,2003,0.000314390786206897,2003,NA,2003-05-18
"3989",19,5,2003,0.000289858220689655,2003,NA,2003-05-19
"3990",20,5,2003,0.000265325655172413,2003,NA,2003-05-20
"3991",21,5,2003,0.000240793089655172,2003,NA,2003-05-21
"3992",22,5,2003,0.000216260524137931,2003,NA,2003-05-22
"3993",23,5,2003,0.00019172795862069,2003,NA,2003-05-23
"3994",24,5,2003,0.000167195393103448,2003,NA,2003-05-24
"3995",25,5,2003,0.000142662827586207,2003,NA,2003-05-25
"3996",26,5,2003,0.000118130262068966,2003,NA,2003-05-26
"3997",27,5,2003,9.35976965517242e-05,2003,NA,2003-05-27
"3998",28,5,2003,6.90651310344828e-05,2003,NA,2003-05-28
"3999",29,5,2003,4.45325655172414e-05,2003,NA,2003-05-29
"4000",30,5,2003,2e-05,2003,0,2003-05-30
"4001",31,5,2003,0.00064,2003,NA,2003-05-31
"4002",1,6,2003,0.00126,2003,0,2003-06-01
"4003",2,6,2003,0.008835,2003,0,2003-06-02
"4004",3,6,2003,0.0201,2003,0,2003-06-03
"4005",4,6,2003,0.01904,2003,0,2003-06-04
"4006",5,6,2003,0.03846,2003,0,2003-06-05
"4007",6,6,2003,0.02335,2003,NA,2003-06-06
"4008",7,6,2003,0.00824,2003,0,2003-06-07
"4009",8,6,2003,0.0058,2003,NA,2003-06-08
"4010",9,6,2003,0.00336,2003,0,2003-06-09
"4011",10,6,2003,0.00313727272727273,2003,NA,2003-06-10
"4012",11,6,2003,0.00291454545454545,2003,NA,2003-06-11
"4013",12,6,2003,0.00269181818181818,2003,NA,2003-06-12
"4014",13,6,2003,0.00246909090909091,2003,NA,2003-06-13
"4015",14,6,2003,0.00224636363636364,2003,NA,2003-06-14
"4016",15,6,2003,0.00202363636363636,2003,NA,2003-06-15
"4017",16,6,2003,0.00180090909090909,2003,NA,2003-06-16
"4018",17,6,2003,0.00157818181818182,2003,NA,2003-06-17
"4019",18,6,2003,0.00135545454545455,2003,NA,2003-06-18
"4020",19,6,2003,0.00113272727272727,2003,NA,2003-06-19
"4021",20,6,2003,0.00091,2003,0,2003-06-20
"4022",21,6,2003,0.0006825,2003,NA,2003-06-21
"4023",22,6,2003,0.000455,2003,NA,2003-06-22
"4024",23,6,2003,0.0002275,2003,NA,2003-06-23
"4025",24,6,2003,0,2003,0,2003-06-24
"4026",25,6,2003,0,2003,0,2003-06-25
"4027",26,6,2003,0,2003,0,2003-06-26
"4028",27,6,2003,0,2003,0,2003-06-27
"4029",28,6,2003,0,2003,0,2003-06-28
"4030",29,6,2003,0,2003,0,2003-06-29
"4031",30,6,2003,0,2003,0,2003-06-30
"4032",1,7,2003,0,2003,0,2003-07-01
"4033",2,7,2003,0,2003,0,2003-07-02
"4034",3,7,2003,0.012236875,2003,1e-04,2003-07-03
"4035",4,7,2003,0.005188125,2003,0.000133333333333333,2003-07-04
"4036",5,7,2003,0.001081667,2003,0.000166666666666667,2003-07-05
"4037",6,7,2003,0.000298333,2003,2e-04,2003-07-06
"4038",7,7,2003,0.00884375,2003,0.000233333333333333,2003-07-07
"4039",8,7,2003,0.004045532,2003,0.000266666666666667,2003-07-08
"4040",9,7,2003,0.001033333,2003,3e-04,2003-07-09
"4041",10,7,2003,0.00047125,2003,0.000333333333333333,2003-07-10
"4042",11,7,2003,0.001702917,2003,0.000366666666666667,2003-07-11
"4043",12,7,2003,0.002474583,2003,4e-04,2003-07-12
"4044",13,7,2003,0.004704792,2003,0.000433333333333333,2003-07-13
"4045",14,7,2003,0.006365208,2003,0.000466666666666667,2003-07-14
"4046",15,7,2003,0.0052525,2003,5e-04,2003-07-15
"4047",16,7,2003,0.002802083,2003,0.000533333333333333,2003-07-16
"4048",17,7,2003,0.001835625,2003,0.000566666666666667,2003-07-17
"4049",18,7,2003,0.002012917,2003,6e-04,2003-07-18
"4050",19,7,2003,0.001227708,2003,0.000633333333333333,2003-07-19
"4051",20,7,2003,0.00075125,2003,0.000666666666666667,2003-07-20
"4052",21,7,2003,7e-04,2003,7e-04,2003-07-21
"4053",22,7,2003,0.00071625,2003,0.000711535105263158,2003-07-22
"4054",23,7,2003,0.001344792,2003,0.000723070210526316,2003-07-23
"4055",24,7,2003,0.001343958,2003,0.000734605315789474,2003-07-24
"4056",25,7,2003,0.010269167,2003,0.000746140421052632,2003-07-25
"4057",26,7,2003,0.016537083,2003,0.000757675526315789,2003-07-26
"4058",27,7,2003,0.005162917,2003,0.000769210631578947,2003-07-27
"4059",28,7,2003,0.00375375,2003,0.000780745736842105,2003-07-28
"4060",29,7,2003,0.002608958,2003,0.000792280842105263,2003-07-29
"4061",30,7,2003,0.002724375,2003,0.000803815947368421,2003-07-30
"4062",31,7,2003,0.003006667,2003,0.000815351052631579,2003-07-31
"4063",1,8,2003,0.003292708,2003,0.000826886157894737,2003-08-01
"4064",2,8,2003,0.002627083,2003,0.000838421263157895,2003-08-02
"4065",3,8,2003,0.003117917,2003,0.000849956368421053,2003-08-03
"4066",4,8,2003,0.002672292,2003,0.000861491473684211,2003-08-04
"4067",5,8,2003,0.002199792,2003,0.000873026578947368,2003-08-05
"4068",6,8,2003,0.001672292,2003,0.000884561684210526,2003-08-06
"4069",7,8,2003,0.001134792,2003,0.000896096789473684,2003-08-07
"4070",8,8,2003,0.00117625,2003,0.000907631894736842,2003-08-08
"4071",9,8,2003,0.000919167,2003,0.000919167,2003-08-09
"4072",10,8,2003,0.001169375,2003,0.00091624900952381,2003-08-10
"4073",11,8,2003,0.016533333,2003,0.000913331019047619,2003-08-11
"4074",12,8,2003,0.018058333,2003,0.000910413028571429,2003-08-12
"4075",13,8,2003,0.009871875,2003,0.000907495038095238,2003-08-13
"4076",14,8,2003,0.003563958,2003,0.000904577047619048,2003-08-14
"4077",15,8,2003,0.001772917,2003,0.000901659057142857,2003-08-15
"4078",16,8,2003,0.001305484,2003,0.000898741066666667,2003-08-16
"4079",17,8,2003,0.00130123411400651,2003,NA,2003-08-17
"4080",18,8,2003,0.00129698422801303,2003,NA,2003-08-18
"4081",19,8,2003,0.00129273434201954,2003,NA,2003-08-19
"4082",20,8,2003,0.00128848445602606,2003,NA,2003-08-20
"4083",21,8,2003,0.00128423457003257,2003,NA,2003-08-21
"4084",22,8,2003,0.00127998468403909,2003,NA,2003-08-22
"4085",23,8,2003,0.0012757347980456,2003,NA,2003-08-23
"4086",24,8,2003,0.00127148491205212,2003,NA,2003-08-24
"4087",25,8,2003,0.00126723502605863,2003,NA,2003-08-25
"4088",26,8,2003,0.00126298514006515,2003,NA,2003-08-26
"4089",27,8,2003,0.00125873525407166,2003,NA,2003-08-27
"4090",28,8,2003,0.00125448536807818,2003,NA,2003-08-28
"4091",29,8,2003,0.00125023548208469,2003,NA,2003-08-29
"4092",30,8,2003,0.00124598559609121,2003,NA,2003-08-30
"4093",31,8,2003,0.00124173571009772,2003,NA,2003-08-31
"4337",1,5,2004,0.000204763527687296,2004,NA,2004-05-01
"4338",2,5,2004,0.000200513641693811,2004,NA,2004-05-02
"4339",3,5,2004,0.000196263755700326,2004,NA,2004-05-03
"4340",4,5,2004,0.00019201386970684,2004,NA,2004-05-04
"4341",5,5,2004,0.000187763983713355,2004,NA,2004-05-05
"4342",6,5,2004,0.00018351409771987,2004,NA,2004-05-06
"4343",7,5,2004,0.000179264211726384,2004,NA,2004-05-07
"4344",8,5,2004,0.000175014325732899,2004,NA,2004-05-08
"4345",9,5,2004,0.000170764439739414,2004,NA,2004-05-09
"4346",10,5,2004,0.000166514553745928,2004,NA,2004-05-10
"4347",11,5,2004,0.000162264667752443,2004,NA,2004-05-11
"4348",12,5,2004,0.000158014781758958,2004,NA,2004-05-12
"4349",13,5,2004,0.000153764895765472,2004,NA,2004-05-13
"4350",14,5,2004,0.000149515009771987,2004,NA,2004-05-14
"4351",15,5,2004,0.000145265123778502,2004,NA,2004-05-15
"4352",16,5,2004,0.000141015237785016,2004,NA,2004-05-16
"4353",17,5,2004,0.000136765351791531,2004,NA,2004-05-17
"4354",18,5,2004,0.000132515465798046,2004,NA,2004-05-18
"4355",19,5,2004,0.00012826557980456,2004,NA,2004-05-19
"4356",20,5,2004,0.000124015693811075,2004,NA,2004-05-20
"4357",21,5,2004,0.00011976580781759,2004,NA,2004-05-21
"4358",22,5,2004,0.000115515921824104,2004,NA,2004-05-22
"4359",23,5,2004,0.000111266035830619,2004,NA,2004-05-23
"4360",24,5,2004,0.000107016149837134,2004,NA,2004-05-24
"4361",25,5,2004,0.000102766263843648,2004,NA,2004-05-25
"4362",26,5,2004,9.85163778501629e-05,2004,NA,2004-05-26
"4363",27,5,2004,9.42664918566775e-05,2004,NA,2004-05-27
"4364",28,5,2004,9.00166058631924e-05,2004,NA,2004-05-28
"4365",29,5,2004,8.5766719869707e-05,2004,NA,2004-05-29
"4366",30,5,2004,8.15168338762216e-05,2004,NA,2004-05-30
"4367",31,5,2004,7.72669478827362e-05,2004,NA,2004-05-31
"4368",1,6,2004,7.3017061889251e-05,2004,NA,2004-06-01
"4369",2,6,2004,6.87671758957656e-05,2004,NA,2004-06-02
"4370",3,6,2004,6.45172899022802e-05,2004,NA,2004-06-03
"4371",4,6,2004,6.02674039087948e-05,2004,NA,2004-06-04
"4372",5,6,2004,5.60175179153096e-05,2004,NA,2004-06-05
"4373",6,6,2004,5.17676319218242e-05,2004,NA,2004-06-06
"4374",7,6,2004,4.75177459283388e-05,2004,NA,2004-06-07
"4375",8,6,2004,4.32678599348534e-05,2004,NA,2004-06-08
"4376",9,6,2004,3.90179739413682e-05,2004,NA,2004-06-09
"4377",10,6,2004,3.47680879478828e-05,2004,NA,2004-06-10
"4378",11,6,2004,3.05182019543974e-05,2004,NA,2004-06-11
"4379",12,6,2004,2.6268315960912e-05,2004,NA,2004-06-12
"4380",13,6,2004,2.20184299674268e-05,2004,NA,2004-06-13
"4381",14,6,2004,1.77685439739414e-05,2004,NA,2004-06-14
"4382",15,6,2004,1.35186579804561e-05,2004,NA,2004-06-15
"4383",16,6,2004,9.26877198697065e-06,2004,NA,2004-06-16
"4384",17,6,2004,5.01888599348547e-06,2004,NA,2004-06-17
"4385",18,6,2004,7.69e-07,2004,7.69e-07,2004-06-18
"4386",19,6,2004,0,2004,0,2004-06-19
"4387",20,6,2004,0,2004,0,2004-06-20
"4388",21,6,2004,0,2004,0,2004-06-21
"4389",22,6,2004,0,2004,0,2004-06-22
"4390",23,6,2004,0,2004,0,2004-06-23
"4391",24,6,2004,0,2004,0,2004-06-24
"4392",25,6,2004,0,2004,0,2004-06-25
"4393",26,6,2004,0,2004,0,2004-06-26
"4394",27,6,2004,0,2004,0,2004-06-27
"4395",28,6,2004,0,2004,0,2004-06-28
"4396",29,6,2004,0,2004,0,2004-06-29
"4397",30,6,2004,0,2004,0,2004-06-30
"4398",1,7,2004,0,2004,0,2004-07-01
"4399",2,7,2004,0,2004,0,2004-07-02
"4400",3,7,2004,0,2004,0,2004-07-03
"4401",4,7,2004,0,2004,0,2004-07-04
"4402",5,7,2004,0,2004,0,2004-07-05
"4403",6,7,2004,0,2004,0,2004-07-06
"4404",7,7,2004,0.000763125,2004,2.0825e-06,2004-07-07
"4405",8,7,2004,0.004921042,2004,2.77666666666667e-06,2004-07-08
"4406",9,7,2004,0.010404375,2004,3.47083333333333e-06,2004-07-09
"4407",10,7,2004,0.015642708,2004,4.165e-06,2004-07-10
"4408",11,7,2004,0.010110625,2004,4.85916666666667e-06,2004-07-11
"4409",12,7,2004,0.003187083,2004,5.55333333333333e-06,2004-07-12
"4410",13,7,2004,0.001178958,2004,6.2475e-06,2004-07-13
"4411",14,7,2004,0.000265625,2004,6.94166666666667e-06,2004-07-14
"4412",15,7,2004,1.13e-05,2004,7.63583333333333e-06,2004-07-15
"4413",16,7,2004,8.33e-06,2004,8.33e-06,2004-07-16
"4414",17,7,2004,0.001937917,2004,7.935e-06,2004-07-17
"4415",18,7,2004,0.01291625,2004,7.54e-06,2004-07-18
"4416",19,7,2004,0.013208125,2004,7.145e-06,2004-07-19
"4417",20,7,2004,0.005420417,2004,6.75e-06,2004-07-20
"4418",21,7,2004,0.003455833,2004,6.355e-06,2004-07-21
"4419",22,7,2004,0.002114167,2004,5.96e-06,2004-07-22
"4420",23,7,2004,0.001312292,2004,5.565e-06,2004-07-23
"4421",24,7,2004,0.000705625,2004,5.17e-06,2004-07-24
"4422",25,7,2004,0.000172708,2004,4.775e-06,2004-07-25
"4423",26,7,2004,4.38e-06,2004,4.38e-06,2004-07-26
"4424",27,7,2004,0.000115833,2004,4.75466666666667e-06,2004-07-27
"4425",28,7,2004,0.003072083,2004,5.12933333333333e-06,2004-07-28
"4426",29,7,2004,0.003501458,2004,5.504e-06,2004-07-29
"4427",30,7,2004,0.002452917,2004,5.87866666666667e-06,2004-07-30
"4428",31,7,2004,0.016757708,2004,6.25333333333333e-06,2004-07-31
"4429",1,8,2004,0.009890833,2004,6.628e-06,2004-08-01
"4430",2,8,2004,0.004362292,2004,7.00266666666667e-06,2004-08-02
"4431",3,8,2004,0.009812708,2004,7.37733333333333e-06,2004-08-03
"4432",4,8,2004,0.004947917,2004,7.752e-06,2004-08-04
"4433",5,8,2004,0.002323958,2004,8.12666666666667e-06,2004-08-05
"4434",6,8,2004,0.001279167,2004,8.50133333333333e-06,2004-08-06
"4435",7,8,2004,0.000697708,2004,8.876e-06,2004-08-07
"4436",8,8,2004,0.000310417,2004,9.25066666666667e-06,2004-08-08
"4437",9,8,2004,7.96e-05,2004,9.62533333333333e-06,2004-08-09
"4438",10,8,2004,1e-05,2004,1e-05,2004-08-10
"4439",11,8,2004,1e-05,2004,9.96794871794872e-06,2004-08-11
"4440",12,8,2004,1e-05,2004,9.93589743589744e-06,2004-08-12
"4441",13,8,2004,0.00188625,2004,9.90384615384615e-06,2004-08-13
"4442",14,8,2004,0.006201667,2004,9.87179487179487e-06,2004-08-14
"4443",15,8,2004,0.002955625,2004,9.83974358974359e-06,2004-08-15
"4444",16,8,2004,0.001542708,2004,9.80769230769231e-06,2004-08-16
"4445",17,8,2004,0.000995862,2004,9.77564102564103e-06,2004-08-17
"4446",18,8,2004,0.000994075793333333,2004,NA,2004-08-18
"4447",19,8,2004,0.000992289586666667,2004,NA,2004-08-19
"4448",20,8,2004,0.00099050338,2004,NA,2004-08-20
"4449",21,8,2004,0.000988717173333333,2004,NA,2004-08-21
"4450",22,8,2004,0.000986930966666667,2004,NA,2004-08-22
"4451",23,8,2004,0.00098514476,2004,NA,2004-08-23
"4452",24,8,2004,0.000983358553333333,2004,NA,2004-08-24
"4453",25,8,2004,0.000981572346666667,2004,NA,2004-08-25
"4454",26,8,2004,0.00097978614,2004,NA,2004-08-26
"4455",27,8,2004,0.000977999933333333,2004,NA,2004-08-27
"4456",28,8,2004,0.000976213726666667,2004,NA,2004-08-28
"4457",29,8,2004,0.00097442752,2004,NA,2004-08-29
"4458",30,8,2004,0.000972641313333333,2004,NA,2004-08-30
"4459",31,8,2004,0.000970855106666667,2004,NA,2004-08-31
"4702",1,5,2005,0.000536806886666667,2005,NA,2005-05-01
"4703",2,5,2005,0.00053502068,2005,NA,2005-05-02
"4704",3,5,2005,0.000533234473333333,2005,NA,2005-05-03
"4705",4,5,2005,0.000531448266666667,2005,NA,2005-05-04
"4706",5,5,2005,0.00052966206,2005,NA,2005-05-05
"4707",6,5,2005,0.000527875853333333,2005,NA,2005-05-06
"4708",7,5,2005,0.000526089646666667,2005,NA,2005-05-07
"4709",8,5,2005,0.00052430344,2005,NA,2005-05-08
"4710",9,5,2005,0.000522517233333333,2005,NA,2005-05-09
"4711",10,5,2005,0.000520731026666667,2005,NA,2005-05-10
"4712",11,5,2005,0.00051894482,2005,NA,2005-05-11
"4713",12,5,2005,0.000517158613333333,2005,NA,2005-05-12
"4714",13,5,2005,0.000515372406666667,2005,NA,2005-05-13
"4715",14,5,2005,0.0005135862,2005,NA,2005-05-14
"4716",15,5,2005,0.000511799993333333,2005,NA,2005-05-15
"4717",16,5,2005,0.000510013786666667,2005,NA,2005-05-16
"4718",17,5,2005,0.00050822758,2005,NA,2005-05-17
"4719",18,5,2005,0.000506441373333333,2005,NA,2005-05-18
"4720",19,5,2005,0.000504655166666667,2005,NA,2005-05-19
"4721",20,5,2005,0.00050286896,2005,NA,2005-05-20
"4722",21,5,2005,0.000501082753333333,2005,NA,2005-05-21
"4723",22,5,2005,0.000499296546666667,2005,NA,2005-05-22
"4724",23,5,2005,0.00049751034,2005,NA,2005-05-23
"4725",24,5,2005,0.000495724133333333,2005,NA,2005-05-24
"4726",25,5,2005,0.000493937926666667,2005,NA,2005-05-25
"4727",26,5,2005,0.00049215172,2005,NA,2005-05-26
"4728",27,5,2005,0.000490365513333333,2005,NA,2005-05-27
"4729",28,5,2005,0.000488579306666667,2005,NA,2005-05-28
"4730",29,5,2005,0.0004867931,2005,NA,2005-05-29
"4731",30,5,2005,0.000485006893333333,2005,NA,2005-05-30
"4732",31,5,2005,0.000483220686666667,2005,NA,2005-05-31
"4733",1,6,2005,0.00048143448,2005,NA,2005-06-01
"4734",2,6,2005,0.000479648273333333,2005,NA,2005-06-02
"4735",3,6,2005,0.000477862066666667,2005,NA,2005-06-03
"4736",4,6,2005,0.00047607586,2005,NA,2005-06-04
"4737",5,6,2005,0.000474289653333333,2005,NA,2005-06-05
"4738",6,6,2005,0.000472503446666667,2005,NA,2005-06-06
"4739",7,6,2005,0.00047071724,2005,NA,2005-06-07
"4740",8,6,2005,0.000468931033333333,2005,NA,2005-06-08
"4741",9,6,2005,0.000467144826666667,2005,NA,2005-06-09
"4742",10,6,2005,0.00046535862,2005,NA,2005-06-10
"4743",11,6,2005,0.000463572413333333,2005,NA,2005-06-11
"4744",12,6,2005,0.000461786206666667,2005,NA,2005-06-12
"4745",13,6,2005,0.00046,2005,1.6025641025641e-07,2005-06-13
"4746",14,6,2005,0.000392292,2005,1.28205128205128e-07,2005-06-14
"4747",15,6,2005,0.000261042,2005,9.61538461538463e-08,2005-06-15
"4748",16,6,2005,0.00012,2005,6.41025641025642e-08,2005-06-16
"4749",17,6,2005,8.4e-05,2005,3.20512820512821e-08,2005-06-17
"4750",18,6,2005,0,2005,0,2005-06-18
"4751",19,6,2005,0,2005,0,2005-06-19
"4752",20,6,2005,0,2005,0,2005-06-20
"4753",21,6,2005,0,2005,0,2005-06-21
"4754",22,6,2005,0,2005,0,2005-06-22
"4755",23,6,2005,0,2005,0,2005-06-23
"4756",24,6,2005,0,2005,0,2005-06-24
"4757",25,6,2005,0,2005,0,2005-06-25
"4758",26,6,2005,0,2005,0,2005-06-26
"4759",27,6,2005,0,2005,0,2005-06-27
"4760",28,6,2005,0,2005,0,2005-06-28
"4761",29,6,2005,0,2005,0,2005-06-29
"4762",30,6,2005,0,2005,0,2005-06-30
"4763",1,7,2005,0,2005,0,2005-07-01
"4764",2,7,2005,0,2005,0,2005-07-02
"4765",3,7,2005,0,2005,0,2005-07-03
"4766",4,7,2005,0,2005,0,2005-07-04
"4767",5,7,2005,0,2005,0,2005-07-05
"4768",6,7,2005,0.003325417,2005,0,2005-07-06
"4769",7,7,2005,0.003960208,2005,0,2005-07-07
"4770",8,7,2005,0.001897708,2005,0,2005-07-08
"4771",9,7,2005,0.0024825,2005,0,2005-07-09
"4772",10,7,2005,0.003076458,2005,0,2005-07-10
"4773",11,7,2005,0.004584583,2005,0,2005-07-11
"4774",12,7,2005,0.00539375,2005,0,2005-07-12
"4775",13,7,2005,0.004348958,2005,0,2005-07-13
"4776",14,7,2005,0.002,2005,0,2005-07-14
"4777",15,7,2005,0.000834792,2005,0,2005-07-15
"4778",16,7,2005,0.000404792,2005,0,2005-07-16
"4779",17,7,2005,0.00037,2005,0,2005-07-17
"4780",18,7,2005,0.00037,2005,0,2005-07-18
"4781",19,7,2005,0.000275833,2005,0,2005-07-19
"4782",20,7,2005,2e-04,2005,0,2005-07-20
"4783",21,7,2005,0.000164167,2005,0,2005-07-21
"4784",22,7,2005,9.13e-05,2005,0,2005-07-22
"4785",23,7,2005,2.25e-05,2005,0,2005-07-23
"4786",24,7,2005,0,2005,0,2005-07-24
"4787",25,7,2005,0,2005,0,2005-07-25
"4788",26,7,2005,0,2005,0,2005-07-26
"4789",27,7,2005,0,2005,0,2005-07-27
"4790",28,7,2005,0,2005,0,2005-07-28
"4791",29,7,2005,0,2005,0,2005-07-29
"4792",30,7,2005,0,2005,0,2005-07-30
"4793",31,7,2005,0,2005,0,2005-07-31
"4794",1,8,2005,0,2005,0,2005-08-01
"4795",2,8,2005,0,2005,0,2005-08-02
"4796",3,8,2005,0,2005,0,2005-08-03
"4797",4,8,2005,0,2005,0,2005-08-04
"4798",5,8,2005,0,2005,0,2005-08-05
"4799",6,8,2005,0,2005,0,2005-08-06
"4800",7,8,2005,0,2005,0,2005-08-07
"4801",8,8,2005,0,2005,0,2005-08-08
"4802",9,8,2005,0,2005,NA,2005-08-09
"4803",10,8,2005,0,2005,NA,2005-08-10
"4804",11,8,2005,0,2005,NA,2005-08-11
"4805",12,8,2005,0,2005,NA,2005-08-12
"4806",13,8,2005,0,2005,NA,2005-08-13
"4807",14,8,2005,0,2005,NA,2005-08-14
"4808",15,8,2005,0,2005,NA,2005-08-15
